"Name","Transparent Color","Transparent Color(Hex)"
"Copy_Copy_Frame1","-1","FFFFFFFF"
"Copy_Copy_Copy_Frame1","-1","FFFFFFFF"
"Copy_Copy_Copy_Copy_Frame1","-1","FFFFFFFF"
"Copy_Frame1","-1","FFFFFFFF"
"Frame1","-1","FFFFFFFF"
"Copy_Frame1","-1","FFFFFFFF"
"Copy_Copy_Frame1","-1","FFFFFFFF"
"Copy_Copy_Frame1","-1","FFFFFFFF"
"Frame","-1","FFFFFFFF"
"Frame","-1","FFFFFFFF"
"Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Copy_Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Copy_Copy_Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Copy_Copy_Copy_Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Copy_Copy_Copy_Copy_Copy_Frame","-1","FFFFFFFF"
"Copy_Copy_Copy_Copy_Copy_Copy_Copy_Copy_Frame","-1","FFFFFFFF"
